,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,DLY_FIRST_DATE,DLY_LAST_DATE,FIRST_DATE,LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA
97,3771,ASHERN,MB,MANITOBA,MANITOBA,CAN,51.08,-98.22,CST,263.00,5040120,,,UNKNOWN,C,1.0,4.0,,,,,1951-01-01,1991-01-31,1951-01-01 00:00:00,1991-12-01 00:00:00,Y,N
98,3638,NINETTE,MB,MANITOBA,MANITOBA,CAN,49.24,-99.38,CST,416.70,5022040,,,UNKNOWN,G,1.0,8.0,,,,,1885-04-01,1978-03-31,1885-01-01 00:00:00,1978-12-01 00:00:00,Y,N
99,3818,MACGREGOR,MB,MANITOBA,MANITOBA,CAN,49.53,-98.49,CST,320.00,5041683,,,UNKNOWN,G,1.0,8.0,,,,,1969-07-01,1972-08-31,1969-01-01 00:00:00,1972-12-01 00:00:00,Y,N
100,3526,RIVERS,MB,MANITOBA,MANITOBA,CAN,50.02,-100.14,CST,475.50,5012439,,,UNKNOWN,G,1.0,8.0,,,,,1984-08-01,1991-01-31,1984-01-01 00:00:00,1991-11-01 00:00:00,Y,N
101,3568,WINNIPEG HURST RESERVOIR,MB,MANITOBA,MANITOBA,CAN,49.51,-97.11,CST,235.60,502C2JM,,,UNKNOWN,G,1.0,9.0,,,,,1989-05-01,1990-08-31,1989-01-01 00:00:00,1990-12-01 00:00:00,Y,N
102,10728,GIMLI INDUSTRIAL PARK,MB,MANITOBA,MANITOBA,CAN,50.38,-97.03,CST,230.10,50310D0,YGM,,AU5,G,1.0,8.0,,,,,1992-12-01,2010-03-01,1992-12-01 00:00:00,2010-03-01 10:00:00,Y,N
103,3470,BOGGY CREEK,MB,MANITOBA,MANITOBA,CAN,51.3219,-101.2328,CST,609.00,5010310,,,DAILY CLIMATE,F,1.0,7.0,,,,,1977-07-01,2014-06-21,1977-01-01 00:00:00,2014-06-21 00:00:00,Y,N
104,3900,SHAMATTAWA A,MB,MANITOBA,MANITOBA,CAN,55.52,-92.05,CST,89.90,5062656,,,UNKNOWN,,1.0,9.0,,,,,1985-10-01,1985-10-31,1985-10-01 00:00:00,1985-10-31 00:00:00,Y,N
105,3649,PILOT MOUND (AUT),MB,MANITOBA,MANITOBA,CAN,49.11277,-98.54175,CST,470.30,5022125,WPO,71148,AU8,D,1.0,5.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1957-12-01,2021-04-30,1957-01-01 00:00:00,2021-04-30 12:30:37,Y,N
106,3792,FORK RIVER,MB,MANITOBA,MANITOBA,CAN,51.31,-100.01,CST,266.70,5040973,,,DAILY CLIMATE,E,1.0,6.0,,,,,1982-07-01,2001-07-31,1982-01-01 00:00:00,2001-07-31 00:00:00,Y,N
107,3773,AUSTIN,MB,MANITOBA,MANITOBA,CAN,49.54,-98.59,CST,327.70,5040128,,,,G,1.0,8.0,,,,,1989-09-01,1995-08-31,1989-01-01 00:00:00,1995-08-31 00:00:00,Y,N
108,3797,GLADSTONE,MB,MANITOBA,MANITOBA,CAN,50.13,-98.57,CST,270.40,5041049,,,DAILY CLIMATE,F,1.0,7.0,,,,,1990-10-01,1998-05-31,1990-01-01 00:00:00,1998-05-31 00:00:00,Y,N
109,3628,MORRIS,MB,MANITOBA,MANITOBA,CAN,49.21,-97.22,CST,234.70,5021920,,,UNKNOWN,F,1.0,7.0,,,,,1883-04-01,1987-10-31,1883-01-01 00:00:00,1987-12-01 00:00:00,Y,N
110,3754,POINTE DU BOIS,MB,MANITOBA,MANITOBA,CAN,50.18,-95.33,CST,300.20,5032249,,,UNKNOWN,G,1.0,9.0,,,,,1967-05-01,1972-03-31,1967-01-01 00:00:00,1972-12-01 00:00:00,Y,N
111,3751,PINAWA WNRE,MB,MANITOBA,MANITOBA,CAN,50.105,-96.033,CST,266.70,5032162,,,DAILY CLIMATE,A,1.0,1.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1963-12-01,2017-03-02,1963-01-01 00:00:00,2017-03-02 00:00:00,N,Y
112,3700,WINNIPEG ST BONIFACE,MB,MANITOBA,MANITOBA,CAN,49.53,-97.06,CST,232.00,5023230,,,UNKNOWN,,1.0,9.0,,,,,1955-05-01,1959-11-30,1955-01-01 00:00:00,1959-12-01 00:00:00,Y,N
113,3476,BROOKDALE,MB,MANITOBA,MANITOBA,CAN,50.01,-99.34,CST,392.40,5010524,,,DAILY CLIMATE,E,1.0,6.0,,,,,1987-08-01,2003-11-30,1987-01-01 00:00:00,2003-11-30 00:00:00,Y,N
114,3502,INGLIS,MB,MANITOBA,MANITOBA,CAN,50.54,-101.14,CST,594.40,5011360,,,UNKNOWN,,1.0,9.0,,,,,1949-08-01,1969-09-30,1949-01-01 00:00:00,1969-12-01 00:00:00,Y,N
115,3636,NINETTE COLE,MB,MANITOBA,MANITOBA,CAN,49.24,-99.38,CST,419.10,50220D0,,,UNKNOWN,G,1.0,9.0,,,,,1979-10-01,1979-10-31,1979-01-01 00:00:00,1979-12-01 00:00:00,Y,N
116,3698,WINNIPEG RICHARDSON INT'L A,MB,MANITOBA,MANITOBA,CAN,49.55,-97.14,CST,238.70,5023222,YWG,71852,FSS,A,1.0,1.0,,,,,1938-01-01,2008-07-24,1938-01-01 00:00:00,2013-01-17 12:00:00,N,Y
117,3905,THOMPSON A,MB,MANITOBA,MANITOBA,CAN,55.4812,-97.5145,CST,224.00,5062922,YTH,71079,FSS,A,1.0,1.0,,,,,1967-04-01,2014-11-05,1967-01-01 00:00:00,2014-11-06 12:00:00,N,Y
118,10213,FLIN FLON,MB,MANITOBA,MANITOBA,CAN,54.41,-101.41,CST,303.90,5050919,WFO,71954,AU8,G,1.0,8.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1996-09-01,2021-04-30,1994-02-01 00:15:00,2021-04-30 12:30:37,Y,N
119,3907,THOMPSON SOUTH,MB,MANITOBA,MANITOBA,CAN,55.44,-97.51,CST,199.90,5062925,,,UNKNOWN,G,1.0,9.0,,,,,1979-06-01,1979-09-30,1979-01-01 00:00:00,1979-12-01 00:00:00,Y,N
120,3898,RUTTAN LAKE,MB,MANITOBA,MANITOBA,CAN,56.37,-99.37,CST,304.80,5062528,,,UNKNOWN,G,1.0,9.0,,,,,1971-07-01,1972-09-30,1971-01-01 00:00:00,1972-12-01 00:00:00,Y,N
121,3796,GLADSTONE SOUTH,MB,MANITOBA,MANITOBA,CAN,50.11,-99.01,CST,281.90,50410N0,,,UNKNOWN,D,1.0,5.0,,,,,1973-05-01,1990-10-31,1973-01-01 00:00:00,1990-12-01 00:00:00,Y,N
122,43187,WINNIPEG CANGENE,MB,MANITOBA,MANITOBA,CAN,49.4815,-97.0844,CST,233.00,5023282,,,DAILY CLIMATE,,,,,,,,2004-10-01,2008-12-09,2004-10-01 00:00:00,2008-12-09 00:00:00,Y,N
123,3682,TURTLE MOUNTAIN 11,MB,MANITOBA,MANITOBA,CAN,49.08,-100.07,CST,579.10,5022946,,,DAILY CLIMATE,D,1.0,5.0,,,,,1978-11-01,2005-03-31,1978-01-01 00:00:00,2005-03-31 00:00:00,Y,Y
124,3854,WINNIPEGOSIS,MB,MANITOBA,MANITOBA,CAN,51.39,-99.56,CST,257.60,5043225,,,DAILY CLIMATE,G,1.0,8.0,,,,,1982-07-01,2007-07-31,1982-01-01 00:00:00,2007-07-31 00:00:00,Y,N
125,3823,MEADOW PORTAGE,MB,MANITOBA,MANITOBA,CAN,51.43,-99.33,CST,249.60,5041711,,,UNKNOWN,E,1.0,6.0,,,,,1970-09-01,1988-01-31,1970-01-01 00:00:00,1988-12-01 00:00:00,Y,N
126,31088,LANGRUTH WEST,MB,MANITOBA,MANITOBA,CAN,50.245,-98.481,CST,264.30,5041535,,,DAILY CLIMATE,,1.0,9.0,,,,,2001-08-01,2005-02-09,2001-08-01 00:00:00,2005-02-09 00:00:00,Y,N
127,3620,MIAMI,MB,MANITOBA,MANITOBA,CAN,49.22,-98.14,CST,310.00,5021732,,,UNKNOWN,,1.0,9.0,,,,,1933-01-01,1936-01-31,1933-01-01 00:00:00,1936-12-01 00:00:00,Y,N
128,3546,SOURIS,MB,MANITOBA,MANITOBA,CAN,49.37,-100.16,CST,426.70,5012720,,,UNKNOWN,G,1.0,9.0,,,,,1912-10-01,1972-10-31,1912-01-01 00:00:00,1972-12-01 00:00:00,Y,N
129,6883,STONEWALL,MB,MANITOBA,MANITOBA,CAN,50.13,-97.19,CST,248.40,502KGHG,,,,G,1.0,9.0,,,,,1992-09-01,1994-12-31,1992-01-01 00:00:00,1994-12-31 00:00:00,Y,N
130,30475,TADOULE LAKE CS,MB,MANITOBA,MANITOBA,CAN,58.4257,-98.3006,CST,262.00,5062840,XBQ,71334,AU8,G,1.0,9.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2000-09-01,2021-04-30,2000-09-01 00:00:00,2021-04-30 12:30:37,Y,N
131,3869,BIRD,MB,MANITOBA,MANITOBA,CAN,56.3,-94.12,CST,86.90,5060220,,,UNKNOWN,,1.0,9.0,,,,,1957-10-01,1963-12-31,1957-01-01 00:00:00,1963-12-31 23:00:00,Y,N
132,3627,MORDEN RADIO,MB,MANITOBA,MANITOBA,CAN,49.15,-98.0,CST,276.10,5021854,,,UNKNOWN,F,1.0,7.0,,,,,1980-08-01,1987-12-31,1980-01-01 00:00:00,1987-12-31 00:00:00,Y,N
133,3527,RIVERS A,MB,MANITOBA,MANITOBA,CAN,50.01,-100.19,CST,473.40,5012440,,,UNKNOWN,,1.0,9.0,,,,,1938-07-01,1970-10-31,1938-01-01 00:00:00,1983-10-30 21:00:00,Y,N
134,3695,WINNIPEG CLARE AVE,MB,MANITOBA,MANITOBA,CAN,49.52,-97.08,CST,232.60,5023200,,,UNKNOWN,,1.0,9.0,,,,,1955-05-01,1958-11-30,1955-01-01 00:00:00,1958-12-01 00:00:00,Y,N
135,3798,GLADSTONE,MB,MANITOBA,MANITOBA,CAN,50.22,-98.58,CST,271.30,5041050,,,UNKNOWN,F,1.0,7.0,,,,,1961-08-01,1976-05-31,1961-01-01 00:00:00,1976-12-01 00:00:00,Y,N
136,3763,GYPSUMVILLE,MB,MANITOBA,MANITOBA,CAN,51.46,-98.38,CST,259.70,504AKCQ,,,UNKNOWN,G,1.0,8.0,,,,,1985-02-01,1991-07-31,1985-01-01 00:00:00,1991-11-01 00:00:00,Y,N
137,3691,WINNIPEG BLUMBERG GOLF COURSE,MB,MANITOBA,MANITOBA,CAN,49.52,-97.21,CST,236.20,5023178,,,UNKNOWN,G,1.0,9.0,,,,,1989-05-01,1992-08-31,1989-01-01 00:00:00,1992-12-01 00:00:00,Y,N
138,3614,MANITOU STRANGE,MB,MANITOBA,MANITOBA,CAN,49.15,-98.31,CST,487.70,5021687,,,DAILY CLIMATE,D,1.0,5.0,,,,,1981-08-01,2006-02-28,1981-01-01 00:00:00,2006-02-28 00:00:00,Y,Y
139,3524,RESTON,MB,MANITOBA,MANITOBA,CAN,49.33,-101.06,CST,463.60,5012400,,,,G,1.0,8.0,,,,,1952-06-01,1994-06-30,1952-01-01 00:00:00,1994-12-01 00:00:00,Y,N
140,3612,LANDMARK,MB,MANITOBA,MANITOBA,CAN,49.4,-96.53,CST,240.80,5021529,,,DAILY CLIMATE,G,1.0,8.0,,,,,1980-08-01,1993-02-28,1980-01-01 00:00:00,1993-12-01 00:00:00,Y,N
141,3557,TURTLE MOUNTAIN 6,MB,MANITOBA,MANITOBA,CAN,49.18,-100.19,CST,502.90,5012941,,,DAILY CLIMATE,D,1.0,5.0,,,,,1978-10-01,2008-03-31,1978-01-01 00:00:00,2008-03-31 00:00:00,Y,Y
142,8993,FISHER BRANCH (AUT),MB,MANITOBA,MANITOBA,CAN,51.05001,-97.33162,CST,253.00,50309J6,WSZ,71442,AU8,G,1.0,8.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1992-12-02,2021-04-30,1992-12-02 00:00:00,2021-04-30 12:30:37,Y,N
143,27119,ROBLIN,MB,MANITOBA,MANITOBA,CAN,51.1100018,-101.2146068,CST,539.50,5012469,WXB,71553,AU8,G,1.0,8.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1996-03-01,2021-04-30,1996-03-01 00:00:00,2021-04-30 12:30:37,Y,N
144,3473,BRANDON SOUTH,MB,MANITOBA,MANITOBA,CAN,49.49,-99.57,CST,396.20,5010494,,,UNKNOWN,G,1.0,9.0,,,,,1972-05-01,1975-09-30,1972-01-01 00:00:00,1975-12-01 00:00:00,Y,N
145,10188,SWAN RIVER RCS,MB,MANITOBA,MANITOBA,CAN,52.06539,-101.13585,CST,334.80,504K80K,WEQ,71443,AU8,G,1.0,8.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1993-03-27,2021-04-30,1993-03-27 00:00:00,2021-04-30 12:30:37,Y,N
146,3713,ZHODA,MB,MANITOBA,MANITOBA,CAN,49.15,-96.31,CST,304.80,5023370,,,UNKNOWN,D,1.0,5.0,,,,,1980-11-01,2000-06-30,1980-01-01 00:00:00,2000-06-30 00:00:00,Y,N
147,3710,WINNIPEG WINDSOR GOLF COURSE,MB,MANITOBA,MANITOBA,CAN,49.52,-97.05,CST,230.10,5023274,,,UNKNOWN,G,1.0,9.0,,,,,1989-05-01,1992-08-31,1989-01-01 00:00:00,1992-12-01 00:00:00,Y,N
148,3759,SEVEN SISTERS FALLS,MB,MANITOBA,MANITOBA,CAN,50.07,-96.01,CST,266.70,5032640,,,UNKNOWN,,1.0,9.0,,,,,1950-09-01,1970-03-31,1950-01-01 00:00:00,1970-12-01 00:00:00,Y,N
149,3836,PINE RIVER,MB,MANITOBA,MANITOBA,CAN,51.43,-100.19,CST,312.40,5042167,,,UNKNOWN,,1.0,9.0,,,,,1963-10-01,1967-09-30,1963-01-01 00:00:00,1967-12-01 00:00:00,Y,N
150,7333,GEORGE ISLAND (AUT),MB,MANITOBA,MANITOBA,CAN,52.4907014,-97.3659028,CST,222.50,5030984,WWS,71445,AU8,G,1.0,8.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1994-12-29,2021-04-30,1994-02-01 00:26:00,2021-04-30 12:30:37,Y,N
151,3894,PIKWITONEI A,MB,MANITOBA,MANITOBA,CAN,55.35,-97.1,CST,192.00,5062111,,,DAILY CLIMATE,G,1.0,8.0,,,,,1987-11-01,1995-11-30,1987-01-01 00:00:00,1995-11-30 00:00:00,Y,N
152,3723,BISSETT,MB,MANITOBA,MANITOBA,CAN,51.02,-95.42,CST,259.00,5030282,,,NONE,C,1.0,4.0,,,,,1968-11-01,1997-06-30,1968-01-01 00:00:00,1997-06-30 00:00:00,Y,N
153,3761,SPRUCE TCPL 43,MB,MANITOBA,MANITOBA,CAN,49.39,-96.1,CST,310.30,5032764,,,UNKNOWN,F,1.0,7.0,,,,,1969-11-01,1983-01-31,1969-01-01 00:00:00,1983-12-01 00:00:00,Y,N
154,45007,GIMLI CLIMATE,MB,MANITOBA,MANITOBA,CAN,50.38,-97.03,CST,230.10,5031042,PGH,71748,AU8,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2006-09-19,2021-04-30,2006-09-19 00:00:00,2021-04-30 12:30:37,Y,N
155,3606,GROSSE ISLE,MB,MANITOBA,MANITOBA,CAN,50.03,-97.26,CST,245.10,5021225,,,DAILY CLIMATE,A,1.0,2.0,,,,,1964-11-01,2007-11-30,1964-01-01 00:00:00,2007-11-30 00:00:00,Y,Y
156,3623,MIAMI THIESSEN,MB,MANITOBA,MANITOBA,CAN,49.27,-98.15,CST,297.00,5021737,,,DAILY CLIMATE,F,1.0,7.0,,,,,1964-07-01,2016-06-13,1964-01-01 00:00:00,2016-06-13 00:00:00,Y,N
157,6888,ST PIERRE JOLYS,MB,MANITOBA,MANITOBA,CAN,49.274208,-97.0049,CST,281.00,5022606,,,DAILY CLIMATE,F,1.0,7.0,,,,,1993-12-01,2005-05-31,1993-12-01 00:00:00,2005-05-31 00:00:00,Y,N
158,6882,SOURIS 2,MB,MANITOBA,MANITOBA,CAN,49.35,-100.24,CST,428.20,5012727,,,DAILY CLIMATE,G,1.0,8.0,,,,,1992-10-01,1996-06-30,1992-01-01 00:00:00,1996-06-30 00:00:00,Y,N
159,3521,RAPID CITY,MB,MANITOBA,MANITOBA,CAN,50.07,-99.56,CST,545.60,501233B,,,UNKNOWN,D,1.0,5.0,,,,,1977-08-01,1997-07-31,1977-01-01 00:00:00,1997-07-31 00:00:00,Y,N
160,3725,BRAINTREE 2,MB,MANITOBA,MANITOBA,CAN,49.36,-95.37,CST,315.50,5030335,,,,F,1.0,7.0,,,,,1983-11-01,1995-02-28,1983-01-01 00:00:00,1995-02-28 00:00:00,Y,N
161,3867,NORWAY HOUSE FORESTRY,MB,MANITOBA,MANITOBA,CAN,54.0,-97.48,CST,217.00,506B0M7,,,DAILY CLIMATE,C,1.0,4.0,,,,,1970-11-01,2000-07-31,1970-01-01 00:00:00,2000-07-31 00:00:00,Y,N
162,3493,GOODLANDS CDA EPF,MB,MANITOBA,MANITOBA,CAN,49.08,-100.36,CST,499.90,5011080,,,UNKNOWN,G,1.0,8.0,,,,,1951-01-01,1976-07-31,1951-01-01 00:00:00,1976-12-01 00:00:00,Y,N
163,3883,LAURIE RIVER POWER SITE,MB,MANITOBA,MANITOBA,CAN,56.14,-100.59,CST,304.80,5061540,,,UNKNOWN,,1.0,9.0,,,,,1960-07-01,1970-06-30,1960-01-01 00:00:00,1970-12-01 00:00:00,Y,N
164,6885,KALEIDA,MB,MANITOBA,MANITOBA,CAN,49.08,-98.28,CST,477.60,5021395,,,DAILY CLIMATE,F,1.0,7.0,,,,,1993-12-01,2000-05-31,1993-01-01 00:00:00,2000-05-31 00:00:00,Y,N
165,3687,WARREN,MB,MANITOBA,MANITOBA,CAN,50.08,-97.38,CST,248.40,5023110,,,UNKNOWN,F,1.0,7.0,,,,,1924-05-01,1991-10-31,1924-01-01 00:00:00,1991-12-01 00:00:00,Y,N
166,3677,STONY MOUNTAIN,MB,MANITOBA,MANITOBA,CAN,50.04,-97.14,CST,244.80,5022790,,,UNKNOWN,,1.0,9.0,,,,,1878-01-01,1919-12-31,1878-01-01 00:00:00,1937-12-01 00:00:00,Y,N
167,3892,OXFORD HOUSE A,MB,MANITOBA,MANITOBA,CAN,54.46,-95.16,CST,204.80,5062059,,,UNKNOWN,G,1.0,9.0,,,,,1985-10-01,1985-12-31,1985-01-01 00:00:00,1985-12-31 00:00:00,Y,N
168,3471,BRANDON A,MB,MANITOBA,MANITOBA,CAN,49.5436,-99.5707,CST,409.40,5010480,YBR,71140,FSS,A,1.0,1.0,,,,,1941-07-01,2012-12-05,1941-01-01 00:00:00,2012-12-06 12:00:00,N,Y
169,3807,KELWOOD,MB,MANITOBA,MANITOBA,CAN,50.37,-99.28,CST,352.00,5041425,,,DAILY CLIMATE,F,1.0,7.0,,,,,1959-04-01,1993-08-31,1959-01-01 00:00:00,1993-12-01 00:00:00,Y,N
170,3523,REGENT,MB,MANITOBA,MANITOBA,CAN,49.19,-100.22,CST,500.50,5012340,,,UNKNOWN,,1.0,9.0,,,,,1955-03-01,1966-10-31,1955-01-01 00:00:00,1966-12-01 00:00:00,Y,N
171,3533,RUSSELL,MB,MANITOBA,MANITOBA,CAN,50.46,-101.17,CST,567.00,5012520,,,UNKNOWN,D,1.0,5.0,,,,,1883-02-01,1990-10-31,1883-01-01 00:00:00,1990-12-01 00:00:00,Y,N
172,3733,FISHER BRANCH SOUTH,MB,MANITOBA,MANITOBA,CAN,51.031003,-97.3142,CST,259.10,5030917,,,DAILY CLIMATE,D,1.0,5.0,,,,,1977-07-01,2009-01-30,1977-01-01 00:00:00,2009-01-30 00:00:00,Y,N
173,3802,GYPSUMVILLE,MB,MANITOBA,MANITOBA,CAN,51.4,-98.44,CST,265.20,5041229,,,UNKNOWN,F,1.0,7.0,,,,,1966-01-01,1980-04-30,1966-01-01 00:00:00,1987-03-31 15:00:00,Y,N
174,3862,PASQUIA PROJECT,MB,MANITOBA,MANITOBA,CAN,53.43,-101.32,CST,262.10,5052060,,,DAILY CLIMATE,D,1.0,5.0,,,,,1956-06-01,2005-03-31,1956-01-01 00:00:00,2005-03-31 00:00:00,Y,N
175,3839,PLUMAS,MB,MANITOBA,MANITOBA,CAN,50.22,-99.05,CST,281.00,5042240,,,UNKNOWN,G,1.0,9.0,,,,,1951-07-01,1994-06-30,1951-01-01 00:00:00,1994-12-01 00:00:00,Y,N
176,3577,BIRDS HILL PINE RIDGE,MB,MANITOBA,MANITOBA,CAN,49.59,-96.56,CST,238.40,5020224,,,UNKNOWN,G,1.0,8.0,,,,,1988-05-01,1992-11-30,1988-01-01 00:00:00,1992-12-01 00:00:00,Y,N
177,3748,MOSS SPUR,MB,MANITOBA,MANITOBA,CAN,49.59,-96.08,CST,283.80,503196F,,,UNKNOWN,G,1.0,9.0,,,,,1978-06-01,1987-06-30,1978-01-01 00:00:00,1987-12-01 00:00:00,Y,N
178,3683,TURTLE MOUNTAIN 12,MB,MANITOBA,MANITOBA,CAN,49.06,-100.14,CST,669.00,5022947,,,UNKNOWN,G,1.0,8.0,,,,,1979-01-01,1985-05-31,1979-01-01 00:00:00,1985-12-01 00:00:00,Y,N
179,3629,MORRIS EXP ST,MB,MANITOBA,MANITOBA,CAN,49.22,-97.23,CST,235.60,5021960,,,UNKNOWN,,1.0,9.0,,,,,1954-01-01,1959-12-31,1954-01-01 00:00:00,1959-12-31 00:00:00,Y,N
180,3766,COWAN,MB,MANITOBA,MANITOBA,CAN,52.02,-100.39,CST,365.80,5040FJ3,,,DAILY CLIMATE,D,1.0,5.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1984-06-01,2021-04-29,1984-01-01 00:00:00,2021-04-29 00:00:00,Y,Y
181,11003,OAKVILLE,MB,MANITOBA,MANITOBA,CAN,49.54,-98.02,CST,249.90,5022055,,,UNKNOWN,G,1.0,9.0,,,,,1993-12-01,1995-10-31,1993-12-01 00:00:00,1995-10-31 00:00:00,Y,N
182,3896,PORT NELSON,MB,MANITOBA,MANITOBA,CAN,57.0,-92.51,CST,14.90,5062327,,,UNKNOWN,,1.0,9.0,,,,,1915-05-01,1934-07-31,1915-01-01 00:00:00,1934-07-31 00:00:00,Y,N
183,3804,GYPSUMVILLE EAST,MB,MANITOBA,MANITOBA,CAN,51.44,-98.32,CST,246.90,5041233,,,UNKNOWN,G,1.0,9.0,,,,,1982-06-01,1982-09-30,1982-01-01 00:00:00,1982-12-01 00:00:00,Y,N
184,3814,LENSWOOD EXP ST,MB,MANITOBA,MANITOBA,CAN,52.32,-101.0,CST,304.80,5041560,,,UNKNOWN,,1.0,9.0,,,,,1951-01-01,1958-12-31,1951-01-01 00:00:00,1958-12-31 00:00:00,Y,N
185,3530,ROBLIN NORTH,MB,MANITOBA,MANITOBA,CAN,51.22,-101.24,CST,587.00,5012473,,,UNKNOWN,G,1.0,8.0,,,,,1980-06-01,1986-05-31,1980-01-01 00:00:00,1986-12-01 00:00:00,Y,N
186,27867,GIMLI HARBOUR CS,MB,MANITOBA,MANITOBA,CAN,50.3752,-96.5856,CST,217.00,5031041,XGH,71577,AU8,G,1.0,8.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1999-07-20,2021-04-30,1999-07-20 00:00:00,2021-04-30 12:30:37,Y,N
187,3851,TOBARMORE,MB,MANITOBA,MANITOBA,CAN,50.28,-99.27,CST,367.50,5042927,,,UNKNOWN,G,1.0,9.0,,,,,1986-06-01,1986-09-30,1986-01-01 00:00:00,1986-12-01 00:00:00,Y,N
188,3706,WINNIPEG STP,MB,MANITOBA,MANITOBA,CAN,49.57,-97.06,CST,232.60,5023261,,,UNKNOWN,F,1.0,7.0,,,,,1960-06-01,1989-12-31,1960-01-01 00:00:00,1989-12-31 00:00:00,Y,N
189,32210,FORT WHYTE CENTRE,MB,MANITOBA,MANITOBA,CAN,49.49,-97.133,CST,235.00,5020990,,,DAILY CLIMATE,,,,,,,,2002-11-01,2004-05-01,2002-11-01 00:00:00,2004-05-01 00:00:00,Y,N
190,3842,RORKETON WEST,MB,MANITOBA,MANITOBA,CAN,51.26,-99.44,CST,266.40,5042485,,,DAILY CLIMATE,E,1.0,6.0,,,,,1982-07-01,2003-11-30,1982-01-01 00:00:00,2003-11-30 00:00:00,Y,N
191,3646,PIGEON LAKE,MB,MANITOBA,MANITOBA,CAN,49.57,-97.36,CST,237.70,5022100,,,DAILY CLIMATE,F,1.0,7.0,,,,,1988-05-01,1998-12-31,1988-01-01 00:00:00,1998-12-31 00:00:00,Y,N
192,3498,HARGRAVE CDA EPF,MB,MANITOBA,MANITOBA,CAN,49.55,-101.06,CST,487.70,5011280,,,UNKNOWN,,1.0,9.0,,,,,1951-01-01,1970-02-28,1951-01-01 00:00:00,1970-12-01 00:00:00,Y,N
193,3633,NAROL,MB,MANITOBA,MANITOBA,CAN,50.03,-96.58,CST,230.70,5021992,,,DAILY CLIMATE,F,1.0,7.0,,,,,1971-09-01,1997-10-31,1971-01-01 00:00:00,1997-10-31 00:00:00,Y,N
194,3810,LAKE DAUPHIN,MB,MANITOBA,MANITOBA,CAN,51.12,-99.33,CST,263.70,5041523,,,UNKNOWN,G,1.0,8.0,,,,,1984-10-01,1989-10-31,1984-01-01 00:00:00,1989-12-01 00:00:00,Y,N
195,3893,PICKEREL NARROWS,MB,MANITOBA,MANITOBA,CAN,56.13,-100.35,CST,265.20,5062075,,,UNKNOWN,F,1.0,7.0,,,,,1963-06-01,1978-03-31,1963-01-01 00:00:00,1978-12-01 00:00:00,Y,N
196,6950,NAPINKA,MB,MANITOBA,MANITOBA,CAN,49.2,-100.51,CST,434.60,5011990,,,UNKNOWN,G,1.0,9.0,,,,,1991-05-01,1992-03-31,1991-01-01 00:00:00,1992-12-01 00:00:00,Y,N
197,48588,LYNN LAKE,MB,MANITOBA,MANITOBA,CAN,56.515,-101.0434,CST,356.60,5061645,YYL,71078,NCA,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2010-04-08,2021-04-30,2010-04-06 08:00:00,2021-04-30 12:30:37,Y,N
198,44244,CHURCHILL CLIMATE,MB,MANITOBA,MANITOBA,CAN,58.44,-94.04,CST,28.50,5060608,PYQ,71696,AU8,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2005-10-01,2021-04-30,2005-09-27 17:00:00,2021-04-30 12:30:37,Y,N
